Tuple,count
"('expression', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('directorate', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('site', ('India', u'Punjab'), '2013-01-21')",1
"('may', ('India', u'Maharashtra'), '2013-04-15')",1
"('number', ('India', u'West Bengal'), '2013-01-21')",1
"('moderator', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('official', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('recently', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('many', ('India', u'Punjab'), '2013-01-21')",1
"('percent', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('anopheles', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('world', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('bring', ('India', u'Maharashtra'), '2013-04-15')",1
"('hour', ('India', u'Maharashtra'), '2013-02-11')",1
"('hindustan', ('India', u'Tamil Nadu'), '2013-04-01')",1
"('european', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('entry', ('India', u'Maharashtra'), '2013-04-15')",1
"('rain', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('link', ('India', u'Madhya Pradesh'), '2013-02-25')",2
"('uncover', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('phcs', ('India', u'West Bengal'), '2013-01-21')",1
"('africa', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('candidate', ('India', u'Punjab'), '2013-01-21')",1
"('self', ('India', u'Maharashtra'), '2013-02-11')",1
"('mail', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('sanitation', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('laboratory', ('India', u'Madhya Pradesh'), '2013-02-25')",2
"('harjot', ('India', u'Punjab'), '2013-04-08')",1
"('nationalistic', ('India', u'Maharashtra'), '2013-02-11')",1
"('ringtones', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('prabhu', ('India', u'Maharashtra'), '2013-02-11')",1
"('effort', ('India', u'West Bengal'), '2013-01-21')",1
"('hope', ('India', u'Punjab'), '2013-04-08')",1
"('olympic', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('breed', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('discuss', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('sense', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('impact', ('India', u'Maharashtra'), '2013-02-11')",1
"('ngo', ('India', u'Maharashtra'), '2013-04-15')",1
"('country', ('India', u'Maharashtra'), '2013-02-11')",1
"('fatehgarh', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('daily', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('since', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('theni', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('scientist', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('india', ('India', u'Maharashtra'), '2013-01-21')",1
"('deserted', ('India', u'Punjab'), '2013-01-21')",1
"('campaign', ('India', u'Maharashtra'), '2013-04-15')",1
"('transformation', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('click', ('India', u'Maharashtra'), '2013-02-11')",1
"('one', ('India', u'Punjab'), '2013-01-21')",1
"('need', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('see', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('time', ('India', u'Maharashtra'), '2013-04-15')",1
"('remind', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('comment', ('India', u'Madhya Pradesh'), '2013-02-25')",2
"('mining', ('India', u'Maharashtra'), '2013-02-11')",1
"('hit', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('long', ('India', u'Goa'), '2013-04-01')",1
"('claim', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('zoom', ('India', u'Maharashtra'), '2013-02-11')",1
"('indoor', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('research', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('low', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('since', ('India', u'Maharashtra'), '2013-02-11')",1
"('mamata', ('India', u'Punjab'), '2013-04-08')",1
"('lead', ('India', u'Goa'), '2013-04-01')",1
"('changing', ('India', u'Maharashtra'), '2013-02-11')",1
"('tropical', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('fatehgarh', ('India', u'Punjab'), '2013-01-21')",1
"('enough', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('officer', ('India', u'Punjab'), '2013-01-21')",1
"('suspect', ('India', u'Tamil Nadu'), '2013-04-01')",1
"('fluctuate', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('lead', ('India', u'West Bengal'), '2013-01-21')",1
"('delivery', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('cost', ('India', u'Punjab'), '2013-01-21')",1
"('steady', ('India', u'Maharashtra'), '2013-02-11')",1
"('find', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('expert', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('due', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('doctor', ('India', u'Punjab'), '2013-01-21')",1
"('scathe', ('India', u'West Bengal'), '2013-01-21')",1
"('biswas', ('India', u'West Bengal'), '2013-01-21')",1
"('healthcare', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('say', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('unclean', ('India', u'Maharashtra'), '2013-04-15')",1
"('integration', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('headley', ('India', u'Goa'), '2013-01-21')",1
"('october', ('India', u'Maharashtra'), '2013-04-15')",1
"('since', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('stripped', ('India', u'Maharashtra'), '2013-02-11')",1
"('star', ('India', u'Goa'), '2013-01-21')",1
"('accord', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('high', ('India', u'Maharashtra'), '2013-04-15')",1
"('nice', ('India', u'Maharashtra'), '2013-02-11')",1
"('actual', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('support', ('India', u'West Bengal'), '2013-01-21')",1
"('frequent', ('India', u'West Bengal'), '2013-01-21')",1
"('infant', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('monday', ('India', u'Maharashtra'), '2013-02-11')",1
"('deliver', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('percentage', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('leave', ('India', u'Maharashtra'), '2013-02-11')",1
"('tariff', ('India', u'Punjab'), '2013-04-08')",1
"('material', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('master', ('India', u'Goa'), '2013-01-21')",1
"('water', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('ground', ('India', u'West Bengal'), '2013-01-21')",1
"('annually', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('know', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('different', ('India', u'Goa'), '2013-04-01')",1
"('fever', ('India', u'Madhya Pradesh'), '2013-02-25')",2
"('however', ('India', u'Maharashtra'), '2013-01-21')",1
"('make', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('disease', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('peak', ('India', u'Goa'), '2013-01-21')",1
"('citizen', ('India', u'West Bengal'), '2013-01-21')",1
"('delay', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('dengue', ('India', u'Maharashtra'), '2013-04-15')",2
"('thousand', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('publish', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('learn', ('India', u'Goa'), '2013-04-01')",1
"('pune', ('India', u'Maharashtra'), '2013-02-11')",1
"('release', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('correlate', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('less', ('India', u'Maharashtra'), '2013-02-11')",1
"('kannan', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('marg', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('water', ('India', u'Goa'), '2013-04-01')",1
"('health', ('India', u'Punjab'), '2013-04-08')",1
"('jaundice', ('India', u'Maharashtra'), '2013-02-11')",1
"('criminal', ('India', u'Maharashtra'), '2013-02-11')",1
"('appear', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('medical', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('give', ('India', u'Goa'), '2013-01-21')",1
"('medical', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('person', ('India', u'Maharashtra'), '2013-02-11')",1
"('season', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('ask', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('amritsar', ('India', u'Punjab'), '2013-01-21')",1
"('cofidense', ('India', u'Maharashtra'), '2013-02-11')",1
"('effective', ('India', u'Goa'), '2013-04-01')",1
"('newsline', ('India', u'Punjab'), '2013-04-08')",1
"('gatekeeper', ('India', u'Maharashtra'), '2013-04-15')",1
"('examinee', ('India', u'Goa'), '2013-01-21')",1
"('clinician', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('influx', ('India', u'Goa'), '2013-04-01')",1
"('safe', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('absent', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('andheri', ('India', u'Maharashtra'), '2013-04-15')",1
"('exposure', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('conservation', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('phoolka', ('India', u'Punjab'), '2013-04-08')",1
"('sharekhaan', ('India', u'West Bengal'), '2013-01-21')",1
"('sufiyana', ('India', u'Maharashtra'), '2013-02-11')",1
"('part', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('height', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('south', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('africa', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('season', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('cause', ('India', u'Maharashtra'), '2013-02-11')",2
"('film', ('India', u'Goa'), '2013-01-21')",1
"('part', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('gene', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('medicine', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('kind', ('India', u'Punjab'), '2013-01-21')",1
"('let', ('India', u'Maharashtra'), '2013-02-11')",1
"('ward', ('India', u'Maharashtra'), '2013-04-15')",1
"('sinha', ('India', u'Maharashtra'), '2013-04-15')",1
"('span', ('India', u'West Bengal'), '2013-01-21')",1
"('mindfulness', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('muslim', ('India', u'Punjab'), '2013-01-21')",1
"('regularly', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('system', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('total', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('area', ('India', u'West Bengal'), '2013-01-21')",1
"('get', ('India', u'Maharashtra'), '2013-02-11')",2
"('pune', ('India', u'Maharashtra'), '2013-04-15')",1
"('perspective', ('India', u'Maharashtra'), '2013-02-11')",1
"('port', ('India', u'Goa'), '2013-01-21')",1
"('net', ('India', u'Goa'), '2013-04-01')",1
"('india', ('India', u'Goa'), '2013-01-21')",1
"('community', ('India', u'Goa'), '2013-04-01')",1
"('notice', ('India', u'Maharashtra'), '2013-02-11')",1
"('spray', ('India', u'Punjab'), '2013-01-21')",1
"('said', ('India', u'West Bengal'), '2013-01-21')",1
"('control', ('India', u'Maharashtra'), '2013-04-15')",1
"('one', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('disease', ('India', u'Madhya Pradesh'), '2013-02-25')",2
"('jail', ('India', u'West Bengal'), '2013-01-21')",1
"('scientist', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('retrospective', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('home', ('India', u'Goa'), '2013-04-01')",1
"('saath', ('India', u'Maharashtra'), '2013-02-11')",1
"('due', ('India', u'Maharashtra'), '2013-02-11')",1
"('complain', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('bear', ('India', u'Tamil Nadu'), '2013-04-01')",1
"('clean', ('India', u'Maharashtra'), '2013-02-11')",1
"('different', ('India', u'West Bengal'), '2013-01-21')",1
"('release', ('India', u'West Bengal'), '2013-01-21')",1
"('pradesh', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('necessary', ('India', u'Maharashtra'), '2013-02-11')",1
"('presumably', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('hiv', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('damodaran', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('site', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('year', ('India', u'West Bengal'), '2013-01-21')",1
"('trust', ('India', u'Punjab'), '2013-04-08')",1
"('contract', ('India', u'Goa'), '2013-01-21')",1
"('english', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('sentinel', ('India', u'Madhya Pradesh'), '2013-02-25')",2
"('people', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('surveillance', ('India', u'Madhya Pradesh'), '2013-02-25')",2
"('devi', ('India', u'Punjab'), '2013-04-08')",1
"('fumigation', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('today', ('India', u'Maharashtra'), '2013-02-11')",2
"('scarcity', ('India', u'West Bengal'), '2013-01-21')",1
"('difficult', ('India', u'Goa'), '2013-04-01')",1
"('safety', ('India', u'Maharashtra'), '2013-04-15')",1
"('year', ('India', u'Punjab'), '2013-01-21')",1
"('exactly', ('India', u'Punjab'), '2013-01-21')",1
"('resurface', ('India', u'Punjab'), '2013-04-08')",1
"('angel', ('India', u'Maharashtra'), '2013-02-11')",1
"('cleaning', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('madan', ('India', u'Punjab'), '2013-01-21')",1
"('include', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('provide', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('graph', ('India', u'Maharashtra'), '2013-02-11')",1
"('feature', ('India', u'West Bengal'), '2013-01-21')",1
"('selective', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('city', ('India', u'Maharashtra'), '2013-02-11')",2
"('local', ('India', u'Maharashtra'), '2013-04-15')",1
"('chow', ('India', u'Maharashtra'), '2013-02-11')",1
"('enroll', ('India', u'Punjab'), '2013-04-08')",1
"('high', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('dengue', ('India', u'West Bengal'), '2013-01-21')",1
"('presume', ('India', u'Maharashtra'), '2013-04-15')",1
"('among', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('room', ('India', u'West Bengal'), '2013-01-21')",1
"('mosquito', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('normally', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('chief', ('India', u'Maharashtra'), '2013-01-21')",1
"('august', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('create', ('India', u'Maharashtra'), '2013-02-11')",1
"('identification', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('transmission', ('India', u'Punjab'), '2013-01-21')",1
"('january', ('India', u'Maharashtra'), '2013-04-15')",2
"('parasitology', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('care', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('hit', ('India', u'Maharashtra'), '2013-04-15')",1
"('malaria', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('sparring', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('ankita', ('India', u'Punjab'), '2013-01-21')",1
"('still', ('India', u'Punjab'), '2013-01-21')",1
"('faiz', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('transferable', ('India', u'Maharashtra'), '2013-02-11')",1
"('threat', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('infact', ('India', u'Maharashtra'), '2013-02-11')",1
"('number', ('India', u'Madhya Pradesh'), '2013-02-25')",2
"('referal', ('India', u'Madhya Pradesh'), '2013-02-25')",2
"('sick', ('India', u'Goa'), '2013-04-01')",1
"('manage', ('India', u'Punjab'), '2013-04-08')",1
"('health', ('India', u'West Bengal'), '2013-01-21')",1
"('tropical', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('consider', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('alone', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('state', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('prescribe', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('people', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('among', ('India', u'Goa'), '2013-01-21')",1
"('meethi', ('India', u'Punjab'), '2013-01-21')",1
"('testing', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('mont', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('zach', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('ward', ('India', u'Maharashtra'), '2013-02-11')",1
"('fill', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('launch', ('India', u'Punjab'), '2013-01-21')",1
"('total', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('poise', ('India', u'Punjab'), '2013-04-08')",1
"('hostage', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('couple', ('India', u'Punjab'), '2013-04-08')",1
"('bear', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('away', ('India', u'Maharashtra'), '2013-02-11')",1
"('case', ('India', u'Tamil Nadu'), '2013-04-01')",1
"('scarcity', ('India', u'Maharashtra'), '2013-02-11')",1
"('keep', ('India', u'Goa'), '2013-01-21')",1
"('encroachment', ('India', u'Maharashtra'), '2013-02-11')",1
"('feature', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('delhi', ('India', u'Punjab'), '2013-04-08')",1
"('recent', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('jensensius', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('sample', ('India', u'Maharashtra'), '2013-01-21')",1
"('prevent', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('mechanism', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('shy', ('India', u'Maharashtra'), '2013-02-11')",1
"('doctor', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('enjoyable', ('India', u'Maharashtra'), '2013-02-11')",1
"('issuing', ('India', u'Maharashtra'), '2013-02-11')",1
"('fact', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('around', ('India', u'Maharashtra'), '2013-02-11')",2
"('citizenship', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('researcher', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('estimate', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('title', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('face', ('India', u'Punjab'), '2013-01-21')",1
"('create', ('India', u'West Bengal'), '2013-01-21')",1
"('canada', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('wetland', ('India', u'West Bengal'), '2013-01-21')",1
"('global', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('sport', ('India', u'Punjab'), '2013-01-21')",1
"('discover', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('llin', ('India', u'Goa'), '2013-04-01')",1
"('number', ('India', u'Maharashtra'), '2013-02-11')",3
"('bless', ('India', u'Maharashtra'), '2013-02-11')",1
"('anti', ('India', u'Maharashtra'), '2013-04-15')",1
"('world', ('India', u'Punjab'), '2013-04-08')",1
"('month', ('India', u'Maharashtra'), '2013-04-15')",2
"('protective', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('become', ('India', u'Maharashtra'), '2013-02-11')",1
"('news', ('India', u'Goa'), '2013-01-21')",1
"('ngo', ('India', u'West Bengal'), '2013-01-21')",1
"('state', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('bunking', ('India', u'West Bengal'), '2013-01-21')",1
"('rapidly', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('window', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('bear', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('tool', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('belong', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('issue', ('India', u'Punjab'), '2013-01-21')",1
"('within', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('spot', ('India', u'Maharashtra'), '2013-02-11')",1
"('kill', ('India', u'Punjab'), '2013-01-21')",1
"('virus', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('new', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('party', ('India', u'Punjab'), '2013-01-21')",1
"('temperature', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('diagnostic', ('India', u'Madhya Pradesh'), '2013-02-25')",2
"('phd', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('involve', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('find', ('India', u'Maharashtra'), '2013-04-15')",2
"('affect', ('India', u'Tamil Nadu'), '2013-04-01')",1
"('breed', ('India', u'Maharashtra'), '2013-04-15')",2
"('riot', ('India', u'Punjab'), '2013-04-08')",1
"('october', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('review', ('India', u'Punjab'), '2013-01-21')",1
"('flyer', ('India', u'Maharashtra'), '2013-01-21')",1
"('author', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('seasonal', ('India', u'Maharashtra'), '2013-04-15')",1
"('larva', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('morley', ('India', u'Madhya Pradesh'), '2013-04-01')",1
